;Cases;S;U;Q;I;uC;Rt;M;date
2;5.682217600906308;5574528.284482043;39.41916943329647;1.8579594980875527;61.91348273795903;14.954136205668705;4.714679288588907;0.11331953190054321;2020-03-15
3;6.511015426155868;5574511.357299764;51.413257692480045;1.5074146196835378;78.84066501895;19.408977280630555;4.578673950558132;0.14833495405187566;2020-03-16
4;7.231088048427899;5574490.092355347;66.28313779048653;1.407329847331992;100.10560943639018;25.184053750143768;4.446918992390304;0.17875690507579395;2020-03-17
5;7.947829212909754;5574463.680763027;84.49842992458446;1.4852025095161465;126.51720175813242;32.58574011112207;4.31928025431897;0.20903810717717833;2020-03-18
6;8.73918434745698;5574431.237096798;106.55264676664756;1.701082340049376;158.96086798585392;41.96795453170001;4.195627855832783;0.2424716337425405;2020-03-19
7;9.66850512216439;5574391.807743662;132.95278048548246;2.0349166062685597;198.39022112113133;53.734018907215926;4.075836057698355;0.2817339945367243;2020-03-20
8;10.792399420357706;5574344.382624574;164.20677601555076;2.478778256171562;245.81534020876052;68.3373865166805;3.959783128480739;0.3292167847972617;2020-03-21
9;12.165493678259473;5574287.910210447;200.80917938286058;3.0320391735886303;302.2877543348584;86.28104210014973;3.84735121541333;0.3872278866959952;2020-03-22
10;13.843262506654947;5574221.315597796;243.2253742331801;3.6983163967756565;368.88236698724813;108.1154138506374;3.7384262194739137;0.45811101646401114;2020-03-23
11;15.883620365815812;5574143.521247797;291.8749292307126;4.483484269113515;446.6767169859515;134.43468312030956;3.6328976745283956;0.544312970187519;2020-03-24
12;18.34769321227546;5574053.469843919;347.11466566840676;5.394328354016546;536.7281208645126;165.87143362981388;3.530658630408299;0.6484162246868173;2020-03-25
13;21.30002250916759;5573950.148596091;409.2221118318573;6.437589250555333;640.0493686925705;203.08964510099025;3.431605539792615;0.7731475566365559;2020-03-26
14;24.808356366809317;5573832.61422231;478.38003343884156;7.619249280638315;757.5837424729273;246.776103386638;3.335638148768859;0.9213692185794399;2020-03-27
15;28.94312643887476;5573700.017775998;554.6627172416898;8.943978408956315;890.1801887839065;297.6303666943855;3.2426593909526296;1.0960568386012128;2020-03-28
16;33.77667761523167;5573551.628467186;638.0246332362902;10.414694312043638;1038.5694975977449;356.3534924341793;3.15257528504786;1.3002668760482148;2020-03-29
17;39.38230121589864;5573386.855643441;728.2920198464544;12.032213977621145;1203.3423213419464;423.6357863019723;3.0652948357360006;1.5370957754721766;2020-03-30
18;45.83311471352439;5573205.268156476;825.1578221570066;13.794987159782643;1384.929808306835;500.14388427652125;2.980729937783398;1.8096326366431918;2020-03-31
19;53.20082794620337;5573006.610433222;928.1802811101729;15.698908883200952;1583.5875315609974;586.50751362142;2.8987952832622996;2.120907088955528;2020-04-01
20;61.55443536093816;5572790.814687918;1036.7853275690895;17.737211164632708;1799.3832768654715;683.3063027708112;2.8194082717871556;2.4738340407430313;2020-04-02
21;70.95887402397739;5572558.008914058;1150.2727346256065;19.90043374710751;2032.1890507254188;791.0570083287274;2.7424889236384926;2.8711569822981384;2020-04-03
