;Cases;S;U;Q;I;uC;Rt;M;date
0;1.0;681363.0286024302;6.222170734296961;1.0704340603078177;11.240684307433105;2.9480795128283255;4.984856079711982;0.0;2020-03-20
1;1.3486663797171838;681358.8275298603;9.349802445538707;0.9323609255254277;15.441756877446526;3.8109271266652076;4.793888318766815;0.00989977409275636;2020-03-21
2;1.671560906339683;681352.8240152879;13.758318513334915;0.9223815521104564;21.445271449994216;5.093010478209164;4.610279957391835;0.019067801339728414;2020-03-22
3;2.0127637182130638;681344.41857387;19.841836372781415;1.0367058544544843;29.850712867960944;6.959406922511983;4.433794921411744;0.02875566043328254;2020-03-23
4;2.417030994481811;681332.8794471801;28.06672077409716;1.2826439735787658;41.389839557650085;9.62344381549235;4.264204340327311;0.04023412506586574;2020-03-24
5;2.9333986327570347;681317.3348341169;38.96937235124133;1.6769606307732419;56.93445262079329;13.354721006021679;4.101286331123012;0.054895484075820504;2020-03-25
6;3.618280756595852;681296.7708113161;53.14897921128905;2.2446066354847467;77.49847542145221;18.48660881808256;3.944825788344684;0.07434151816626285;2020-03-26
7;4.538152414594896;681270.0361997103;71.25471697221946;3.017592602835524;104.23308702729794;25.42262503764807;3.794614180450725;0.10045967046963777;2020-03-27
8;5.771834647875546;681235.8552639437;93.96729770851132;4.033832272710334;138.4140227938768;34.64105816477959;3.6504493522486343;0.1354879270558682;2020-03-28
9;7.412348913731547;681192.8486338228;121.97524625823628;5.3358378448408965;181.4206529148886;46.69721989807988;3.512135333236256;0.18206747005938892;2020-03-29
10;9.568275417229138;681139.5622502327;155.94678157090948;6.969199349978063;234.70703650477768;62.22278016666102;3.3794821516714686;0.2432812451372283;2020-03-30
11;12.364534159495664;681074.5035176539;196.49864562876485;8.980826317326455;299.7657690835256;81.92176297793861;3.2523056541993904;0.3226761379737208;2020-03-31
12;15.942507456092983;680996.1832537419;244.16359903830437;11.416972252778534;378.0860329955709;106.56295424839502;3.130427330871328;0.42426645297615817;2020-04-01
13;20.45943656246205;680903.1615229194;299.3585473049299;14.321099293805279;471.10776381792334;136.9686806567261;3.013674145394593;0.5525167815060291;2020-04-02
14;26.087050724504742;680794.0950764318;362.35534430281615;17.731670048814557;580.1742103057612;174.0001452296257;2.9018783704571156;0.7123030761599877;2020-04-03
15;33.00942140095672;680667.7839375432;433.25622409339684;21.67997396123381;706.4853491942463;218.53972973865888;2.7948774279757136;0.9088517251544295;2020-04-04
16;41.42007457109104;680523.2146555645;511.97556532178356;26.188106756852356;851.0546311729124;271.47088452318536;2.6925137341203977;1.1476575613362634;2020-04-05
17;51.51843583629612;680359.5979669197;598.2292747458808;31.2672195916569;1014.6713198176571;333.6563896438233;2.5946345489729996;1.4343829270387494;2020-04-06
18;63.50572226450271;680176.398947972;691.5325809941427;36.91614450046775;1197.8703387652913;405.91589100617813;2.50109183068177;1.7747410301649187;2020-04-07
19;77.58042975916011;679973.358210848;791.2064860868124;43.12048302706234;1400.9110758893648;489.0036770163298;2.4117420939771286;2.1743678158956046;2020-04-08
20;93.93359003401861;679750.503290858;896.3925393343558;49.85221678487149;1623.7659958792988;583.5876497260529;2.3264462729191253;2.6386872967559434;2020-04-09
21;112.74398700826104;679508.1499459497;1006.0751024607753;57.069868040000785;1866.1193407876235;690.2303832785866;2.2450695877500655;3.1727757304934214;2020-04-10
22;134.17352617764922;679246.8936780439;1119.1098366370447;64.71920499334942;2127.3756086933854;809.3730408853421;2.167481415729849;3.7812301414432152;2020-04-11
23;158.3629435328106;678967.5922815638;1234.256839836245;72.73445552357448;2406.677005173575;941.3227662809447;2.093555165835113;4.468046482742712;2020-04-12
24;185.42802187194545;678671.3406798661;1350.2166568985274;81.03996295184784;2702.928606871115;1086.2439651487941;2.0231681572070226;5.2365122051261626;2020-04-13
25;215.4564555924374;678359.4395636315;1465.667364269459;89.55219845713411;3014.829723105656;1244.1537047866252;1.9562015012356972;6.089117238147436;2020-04-14
