DateRep;Cases;cum-Cases;Deaths;cum-Deaths
2020-04-20;1.0;1.0;1.0;1.0
2020-04-21;0.0;1.0;0.0;1.0
2020-04-22;0.0;1.0;0.0;1.0
2020-04-23;0.0;1.0;0.0;1.0
2020-04-24;0.0;1.0;0.0;1.0
2020-04-25;0.0;1.0;0.0;1.0
2020-04-26;1.0;2.0;0.0;1.0
