;Cases;S;U;Q;I;uC;Rt;M;date
130;9730.806902452217;6989757.921416143;249.05352564602342;104.30314623539881;41712.462770716644;31628.299196383006;2.9258311864066604;492.88980690217033;2020-07-27
131;9737.096796348884;6989572.127910632;351.47103663669714;117.78837993186444;41898.25627622803;31691.900063310586;2.9486053550369085;493.20843856868186;2020-07-28
132;9744.349280085455;6989304.457530055;500.8675929703365;138.588094897895;42165.9266568041;31782.121688850413;2.970159077641033;493.57583283912516;2020-07-29
133;9753.069253189014;6988915.35336811;720.571037679759;170.04660262665917;42555.030818750325;31911.34392525489;2.9904647445611587;494.0175667709796;2020-07-30
134;9763.996790958161;6988344.786174695;1046.2315098191207;217.2060680707516;43125.59801216477;32098.163643316744;3.0094962584456564;494.5711308894611;2020-07-31
135;9778.227736067374;6987501.076351842;1532.6544555959415;287.71646394549384;43969.307835018866;32370.709179410056;3.0272290653201277;495.292038082917;2020-08-01
136;9797.39948893985;6986243.358978304;2264.563759551155;393.2559271161941;45227.02520855622;32771.80603294902;3.0436401838121454;496.2632353190008;2020-08-02
137;9823.978806429976;6984353.977841606;3373.60668641227;551.7573124590185;47116.406345252515;33367.06353995125;3.0587082324947064;497.6096828689515;2020-08-03
138;9861.709827985678;6981494.909620789;5065.271939587806;790.911055761896;49975.47456606964;34257.58174273426;3.0724134553156657;499.5210502902438;2020-08-04
139;9916.31455181826;6977138.892269447;7661.512858098752;1153.6903007164294;54331.49191741168;35599.974206778235;3.0847377450826663;502.28720095033606;2020-08-05
140;9996.591817339611;6970460.6546681635;11668.096554728576;1707.0762035078797;61009.72951869518;37637.964943119114;3.0956646649754402;506.3538639682302;2020-08-06
141;10116.145441709805;6960165.79119971;17880.399767194755;2555.8246717593283;71304.59298714882;40752.223106484926;3.1051794680596916;512.410177667059;2020-08-07
142;10296.103175929607;6944223.870605507;27547.62967599691;3864.098767631194;87246.51358135237;45538.68196179467;3.113269114779196;521.5264256830186;2020-08-08
143;10569.385783031443;6919459.076850218;42622.16924976023;5889.151718038143;112011.3073366426;52930.60058581278;3.1199222884051423;535.3702987212591;2020-08-09
144;10987.369480213405;6880941.111202008;66123.26582029025;9032.870688003963;150529.27298485185;64385.76699634423;3.125129408424205;556.5443986656629;2020-08-10
145;11630.15549056859;6821127.84949788;102628.79069657017;13918.216273889444;210342.53468898067;82165.37222795247;3.128882641849298;589.1064706265706;2020-08-11
146;12622.045029105995;6728782.243152183;158841.55555918426;21496.318070843983;302688.1410346786;109728.22237554438;3.1311759124394625;639.3533304069808;2020-08-12
147;14153.946309893607;6587909.396909403;243990.52719993584;33181.01152543021;443560.9872774588;152235.50224219906;3.13200490781781;716.9559523346879;2020-08-13
148;16513.609005741608;6377471.206233998;369432.773911016;50980.6962107517;653999.1779528634;217072.0988253541;3.1313670844790087;836.4910779719346;2020-08-14
149;20121.38789846015;6073475.170177695;546240.7595740366;77539.3931640813;957995.2140091654;314093.6733725874;3.1292616706802785;1019.2529209977815;2020-08-15
150;25561.831039293542;5655643.01910331;779344.2025075682;115912.92543187733;1375827.3650835515;455008.4061048124;3.125689667212433;1294.8533513076345;2020-08-16
151;33589.718972324605;5119380.736404257;1058509.840702618;168863.2480504541;1912089.6477826042;651126.8400572075;3.120653846050022;1701.5278282848378;2020-08-17
152;45080.33299732838;4488119.791683683;1351386.2704283523;237630.71068205853;2543350.592503178;909253.2783954387;3.1141587468821843;2283.61610452227;2020-08-18
153;60904.63898588729;3814655.444816067;1608095.4211980258;320652.448153788;3216814.939370794;1227162.4310330932;3.1062106715283324;3085.2393228716405;2020-08-19
154;81751.87449644245;3164310.815971941;1780539.8083332428;413153.64477781253;3867159.568214921;1591714.2406074232;3.0968176762453634;4141.312684682334;2020-08-20
155;107969.6261466342;2589837.889020204;1843816.2061448442;508181.542394245;4441632.4951666575;1981665.1204809346;3.085989561935575;5469.444134548537;2020-08-21
156;139493.6206024181;2116772.3553005788;1802958.5891597157;598549.8976090624;4914698.028886283;2373695.9215150867;3.073737862267009;7066.377732087907;2020-08-22
157;175886.352773095;1745660.5357942772;1683380.846232819;678538.9700755207;5285809.848392584;2748003.6793111498;3.060075829720419;8909.950468123041;2020-08-23
158;216446.93917204972;1462848.7548628498;1516424.614788488;744654.4105494103;5568621.6293240115;3091095.664814064;3.0450184195795753;10964.657185168064;2020-08-24
159;260338.0115981769;1250328.3861103703;1329401.695202739;795527.0593992758;5781141.998076491;3395875.2318762997;3.028582271884039;13188.078721662347;2020-08-25
160;306692.6065024184;1091248.34118514;1141861.698354415;831383.8443030107;5940222.043001722;3660283.8938418776;3.0107856913660203;15536.296683276938;2020-08-26
161;354687.747429174;971903.1252061973;965811.7226060844;853450.5675901141;6059567.2589806635;3885617.2213552915;2.9916486253953227;17967.62096142565;2020-08-27
162;403586.6573608216;881875.3928837847;807460.7650699688;863462.1427639617;6149594.991303077;4075085.426108325;2.9711926399587654;20444.72811427799;2020-08-28
163;452757.35500688845;813497.657800469;669114.1610403114;863322.3467109203;6217972.7263863925;4232778.863628272;2.94944089370284;22935.603412317738;2020-08-29
164;501675.7611313568;761197.0876404734;550699.5056672092;854894.19664174;6270273.296546388;4363003.833106082;2.9264181100706583;25413.698197793317;2020-08-30
165;549919.7602142775;720929.1122790427;450839.74638210546;839885.7091458371;6310541.2719078185;4469896.056165598;2.902150547566559;27857.62906205088;2020-08-31
166;597158.6859275459;689744.0476542828;367547.64059556066;819798.4913599904;6341726.336532577;4557221.51864948;2.8766659681839357;30250.64520373922;2020-09-01
167;643141.0676179387;665473.0242920418;298646.7661841866;795914.6306786648;6365997.359894819;4628294.895414028;2.849993604034119;32580.007693612217;2020-09-02
168;687682.3079516;646505.8061210765;242009.95223776714;769305.1630365473;6384964.578065783;4685967.154839869;2.8221641222162064;34836.36525212743;2020-09-03
169;730653.1913251313;631634.9056931094;195682.02355364274;740849.4247140471;6399835.47849375;4732650.838900929;2.793209587969948;37013.172111784384;2020-09-04
170;771969.6414448392;619946.122534101;157932.37683888795;711258.7868545469;6411524.26165276;4770363.456514486;2.763163426155745;39106.16915947024;2020-09-05
171;811583.8603529225;610741.1985481292;127266.92738824981;681101.0275236752;6420729.185638731;4800777.370373883;2.732060381107912;41112.93505975388;2020-09-06
172;849476.8217358353;603482.6511595569;102417.96111995808;650823.3297776489;6427987.733027304;4825269.620393861;2.699936474909226;43032.5059830235;2020-09-07
173;885652.0093606559;597753.9824632063;82323.176528785;620772.9516569511;6433716.401723655;4844968.264177263;2.666828964136755;44865.058408966695;2020-09-08
174;920130.2564591574;593230.6340783474;66100.56213512596;591215.2343026043;6438239.750108514;4860793.697211626;2.6327762951306957;46611.6477015479;2020-09-09
175;952945.5338232118;589658.5290222235;53022.8597482049;562348.9601076281;6441811.855164639;4873494.501485594;2.5978180578398145;48273.99474353632;2020-09-10
176;984141.5406516704;586838.0347236315;42493.58516554813;534319.25293752;6444632.349463231;4883677.970708492;2.561994938298718;49854.31323659116;2020-09-11
177;1013768.9658465367;584611.8473964853;34025.523599931825;507228.2908767107;6446858.536790376;4891835.756467196;2.525348669793846;51355.170964777484;2020-09-12
178;1041883.3035766904;582855.7497349256;27221.999360329297;481144.1252148786;6448614.634451936;4898365.206300038;2.48792198277667;52779.37913601112;2020-09-13
