;Cases;S;U;Q;I;uC;Rt;M;date
0;1.0;678983.8352685784;7.893169376683392;1.1677073422136863;13.194389724961347;3.133513006064267;4.078276831838677;0.0;2020-03-20
1;1.3359656602491128;678979.1304378352;11.131393359137878;1.1435017731616022;17.899220468074244;4.28835967552565;3.960916570945654;0.009773655772002302;2020-03-21
2;1.6816051588409096;678972.7353541137;15.473902398815955;1.2341829619986837;24.29430418958966;5.904613669934109;3.8467047189280414;0.019828735442760453;2020-03-22
3;2.0713920978884452;678964.1655771233;21.211424275593927;1.4464552362059782;32.864081179861884;8.134809570173537;3.735569945383977;0.031168118651890432;2020-03-23
4;2.542856010584228;678952.8395121424;28.682895141012505;1.794371572657542;44.190146160696;11.170023436441722;3.627442440071135;0.04488358584634488;2020-03-24
5;3.1386625626319735;678938.0710196428;38.27533386395912;2.2988510964360866;58.958638660344015;15.245791137316838;3.5222538814991475;0.06221633390785936;2020-03-25
6;3.908566959527761;678919.0646818475;50.4212642320925;2.9872798414011665;77.96497645565408;20.64786542263266;3.4199374060005012;0.08461380318204342;2020-03-26
7;4.911250439659008;678894.9145372336;65.59328695303483;3.8930971094990188;102.11512106938704;27.717486567194175;3.3204275774363814;0.11378310332959324;2020-03-27
8;6.216023127636439;678864.607027546;84.29552404010605;5.055284851103072;132.422630756967;36.85579873812147;3.223660357524532;0.1517405514317174;2020-03-28
9;7.904354580158108;678827.0287698384;107.05182049195638;6.517692994728955;170.00088846447986;48.52702039763641;3.129573076776497;0.20085619745862418;2020-03-29
10;10.071176296104802;678780.9795722141;134.39078413096033;8.328150267295086;216.05008608879245;63.25997539443226;3.0381044060318256;0.2638917158960127;2020-03-30
11;12.82588758438056;678725.1908650979;166.82796693408412;10.537328103725434;271.83879320505173;81.64761058286166;2.9491943285769393;0.3440296676821949;2020-03-31
12;16.29299092496317;678658.3494234626;204.84571254111358;13.197346458903006;338.6802348402545;104.34418491527477;2.8627841128368865;0.444891983645343;2020-04-01
13;20.61228155489679;678579.125948557;248.87141442243058;16.360130248904696;417.9037097459948;132.0598835197627;2.7788162856281438;0.5705454797940394;2020-04-02
14;25.938522190483692;678486.2077587516;299.2551106024597;20.075548200604747;510.8218995514436;165.55271855789542;2.697234605961052;0.7254923945843125;2020-04-03
15;32.44054649442764;678378.3345459861;356.2474797978009;24.389385964863642;618.6951123168176;205.61770005972545;2.6179840393806675;0.9146443076721589;2020-04-04
16;40.299752506699015;678254.335907438;419.9793792459098;29.341224182046933;742.6937508650826;253.07339493042687;2.5410107328350167;1.143278311957703;2020-04-05
17;49.70797040509408;678113.1691783057;490.4440692531623;34.96230708652371;883.8604799974471;308.746133252667;2.466261990059982;1.4169749841078356;2020-04-06
18;60.864715754749824;677953.9559892851;567.4831977955022;41.27349743437538;1043.0736690179774;373.4522580333502;2.393686247470258;1.7415384781940162;2020-04-07
19;73.97386809624558;677776.0159610437;650.7774741079271;48.283417938003545;1221.0136972595355;447.97893711735935;2.3232330505460497;2.1228999017202055;2020-04-08
20;89.2398441948052;677578.8960300136;739.842748384961;55.98687751042358;1418.1336282895325;533.0641581993426;2.254853030705365;2.5670059907184197;2020-04-09
21;106.8633628025337;677362.3940705691;834.0319531865898;64.36367239156748;1634.6355877340234;629.3765993533323;2.1884978826519936;3.079695901454232;2020-04-10
22;127.03692252006957;677126.5757296997;932.5430622264787;73.37783788125655;1870.453928603347;737.4961059755422;2.1241203421894386;3.6665696558401115;2020-04-11
23;149.94013340128342;676871.7836963963;1034.4329165485406;82.97740725591349;2125.2459619067745;857.895504701037;2.06167416449128;4.332852332053456;2020-04-12
24;175.73505622297688;676598.6389911483;1138.636455374253;93.09471044022658;2398.390667154638;990.9244451171813;2.0011141028186774;5.083258478138928;2020-04-13
25;204.56171051886;676308.0342109277;1243.9906207347215;103.6472204386702;2688.9954473753596;1136.7958956831076;1.9423958876757783;5.921861435171997;2020-04-14
26;236.53390806175472;676001.1190433268;1349.2619779335098;114.53892779965516;2995.9106149761647;1295.5758011812452;1.8854762063941943;6.851972128113078;2020-04-15
27;271.73556251252194;675679.2786953374;1453.1769070959222;125.6621985232488;3317.7509629657593;1467.1762948340663;1.8303126831376626;7.876031708939481;2020-04-16
28;310.21760517236567;675344.1061502239;1554.453153832212;136.90004893139624;3652.923508079268;1651.3527001432942;1.7768638593184445;8.995521832072725;2020-04-17
29;351.9956196815603;674997.3694215053;1651.831450372719;148.12875008857898;3999.6602367979226;1847.7044166550645;1.725089174416868;10.210895844844806;2020-04-18
30;397.0482758256546;674640.9750961586;1744.106005328243;159.22066242249787;4356.054562144662;2055.6796185682665;1.6749489471959087;11.521533224987367;2020-04-19
31;445.3166148290898;674276.9295583438;1830.1527339086522;170.0471922308222;4720.100099959365;2274.5835589908006;1.6264043573026536;12.925718788940802;2020-04-20
32;496.70420568491653;673907.2992729889;1908.9542756993073;180.48175987615502;5089.730385314235;2503.590144053856;1.5794174272487953;14.420647239678708;2020-04-21
33;551.0781603348388;673534.1714559322;1979.6210316456838;190.4026731654677;5462.8582023709905;2741.756337225;1.5339510047624245;16.002452699548495;2020-04-22
34;608.2709648368823;673159.6163840947;2041.4076522565235;199.69580306223216;5837.413274208511;2988.038854052874;1.4899687455032586;17.666261981199245;2020-04-23
35;668.0830549975087;672785.6523273332;2093.724701397022;208.25698317355656;6211.37733096999;3241.3125914019033;1.4474350961343094;19.406269515899286;2020-04-24
36;730.2860468420658;672414.2139795315;2136.1453849544764;215.9940596293722;6582.815678771751;3500.390187345836;1.4063152777424712;21.21583133190924;2020-04-25
37;794.6265098888181;672047.1250702515;2168.4074448458696;222.82853720116935;6949.904588051815;3764.042096115958;1.3665752696007905;23.087574823681337;2020-04-26
38;860.8301592683488;671686.0755472798;2190.4105368915402;228.69679493469846;7310.9541110236205;4031.016619929033;1.3281817932655695;25.01352070578753;2020-04-27
39;928.606340025447;671332.6035631439;2202.2095367227894;233.55085399631562;7664.426095159492;4300.05936441494;1.2911022970014372;26.985213466796832;2020-04-28
40;997.6526709358661;670988.0822910772;2204.0043348596478;237.3587057026649;8008.947367226166;4569.931655727987;1.255304940527653;28.993856463637105;2020-04-29
41;1067.6597216684017;670653.7114640118;2196.126741382777;240.10421664002592;8343.318194291538;4839.427514600333;1.2207585800790546;31.030447986013424;2020-04-30
42;1138.3156055141076;670330.5132891962;2179.0252104543197;241.78665151957267;8666.51636910723;5107.388901619231;1.1874327537752631;33.08591486457019;2020-05-01
43;1209.3103805454848;670019.3324292267;2153.2480167119575;242.41985228424764;8977.69722907668;5372.7189795349905;1.155297667291775;35.151240506044765;2020-05-02
44;1280.3401667531782;669720.8395346538;2119.4255679579646;242.0311298714753;9276.190123649483;5634.3932590668655;1.1243241798268016;37.2175846658561;2020-05-03
45;1351.1109029766787;669435.5378242838;2078.252448900052;240.65992549679495;9561.491834019576;5891.468556646049;1.0944837903577875;39.27639274185647;2020-05-04
46;1421.3416847673363;669163.7721715706;2030.4697363619969;238.35630057258027;9833.257486732893;6143.08976503098;1.0657486241816811;41.31949287688673;2020-05-05
47;1490.7676417815894;668905.7401561735;1976.8480482263449;235.17931338553717;10091.289502129926;6388.494498736454;1.0380914197331474;43.33917966569725;2020-05-06
48;1559.1423295714521;668661.5045586724;1918.1717030594502;231.19533850118805;10335.52509963102;6627.01572849893;1.011485515675032;45.32828373508559;2020-05-07
49;1626.2396260068892;668431.0068106492;1855.2242821413736;226.47638033917318;10566.022847654152;6858.082559166715;0.9859048382554975;47.280226913164284;2020-05-08
50;1691.8551403611373;668214.0809654408;1788.7757898844764;221.0984236322165;10782.94869286252;7081.219338984689;0.9613238889263904;49.18906322139228;2020-05-09
51;1755.8071455112051;668010.4677856088;1719.5715682355396;215.1398631105083;10986.561872694481;7296.043295837229;0.9377177322174503;51.04950599343815;2020-05-10
52;1817.937067769662;667819.8286307121;1648.3229882801932;208.68004022090537;11177.201027591278;7502.260931320518;0.9150619838611611;52.8569421249915;2020-05-11
53;1878.1095654922954;667641.7588620813;1575.6999360125649;201.79791235217448;11355.270796222034;7699.663382364999;0.8933327991633269;54.607434360556695;2020-05-12
54;1936.2122394559285;667475.8005537575;1502.325025516738;194.570870580639;11521.229104545886;7888.120968992581;0.8725068616138074;56.297712867986185;2020-05-13
55;1992.1550217783501;667321.4543458632;1428.7694346999551;187.0737162589;11675.575312440216;8067.577139703011;0.8525613717314295;57.92515746140679;2020-05-14
56;2045.8692839052676;667178.1903101951;1355.5502702672331;179.37780343770027;11818.839348108475;8238.041990498274;0.8334740361434425;59.487771651459205;2020-05-15
57;2097.306722164208;667045.4577856554;1283.1292545532986;171.55034171407613;11951.571872648121;8399.585554216537;0.8152230568865249;60.984150224685216;2020-05-16
58;2146.43805973077;666922.694125293;1211.9126156559191;163.65385824056384;12074.335533010437;8552.330999383184;0.7977871209315096;62.413441482123766;2020-05-17
59;2193.2516110808624;666809.3323465313;1142.2520088948415;155.74581116898258;12187.697311772172;8696.447880627486;0.7811453899279518;63.775305477454424;2020-05-18
60;2237.7517602284693;666704.8077649457;1074.4462399858721;147.8783349555325;12292.221893357837;8832.145558187964;0.7652774901527254;65.0698697470556;2020-05-19
61;2279.95737654265;666608.5635873651;1008.7437125223549;140.0981153379592;12388.466070938372;8959.666866535406;0.750163502673735;66.29768322416555;2020-05-20
62;2319.9002127702643;666520.0555603517;945.3453915106567;132.4463732087077;12476.974097951786;9079.282120462158;0.7357839537154192;67.45966963538598;2020-05-21
63;2357.623312607271;666438.7557431632;884.4081513400722;124.95894332999735;12558.273915140315;9191.283507862974;0.7221198052234683;68.55708117496535;2020-05-22
64;2393.179453399135;666364.1554792208;826.0483827633375;117.66643323701904;12632.874179082757;9295.979909683265;0.7091524456251952;69.5914532010315;2020-05-23
65;2426.6296453110303;666295.7676487946;770.3457452348166;110.5944475655489;12701.262009508971;9393.692171397575;0.6968636807813893;70.5645605746002;2020-05-24
66;2458.0417040483067;666233.1282848003;717.3469678655481;103.76386387968482;12763.90137350326;9484.748837709722;0.6852357251257397;71.4783761382516;2020-05-25
67;2487.4889095171748;666175.7976269398;667.0696225256239;97.19114787261148;12821.232031363706;9569.482351448296;0.674251192988207;72.33503169491395;2020-05-26
68;2515.048764685863;666123.3607155308;619.5057748915201;90.88869216188418;12873.668942772745;9648.225711033478;0.6638930900974694;73.13678190160256;2020-05-27
69;2540.8018514868145;666075.4275609098;574.6255095163326;84.86517504418038;12921.602097393788;9721.309561346461;0.6541448052606235;73.88597098620234;2020-05-28
70;2564.830795185368;666031.6329791038;532.3802509385382;79.12592508231178;12965.396679199674;9789.059707993456;0.6449901022151626;74.5850026196745;2020-05-29
71;2587.219336740099;665991.6361567155;492.70585523524517;73.67328405956876;13005.393501588096;9851.795025553183;0.6364131116498125;75.23631292987365;2020-05-30
72;2608.051509562253;665955.1199911142;455.5254659627785;68.50696338308434;13041.909667189275;9909.82572828116;0.6283983233911781;75.84234655246361;2020-05-31
73;2627.4109190295094;665921.790259979;420.75211688207827;63.62438783508763;13075.239398324498;9963.451974577823;0.6209305787525647;76.40553567108338;2020-06-01
74;2645.380120767203;665891.3746606071;388.2910779583319;59.02102281316403;13105.654997696372;10012.962776157674;0.6139950630416918;76.92828193078047;2020-06-02
75;2662.0400916515614;665863.6217582031;358.0419489374214;54.690681855312214;13133.407900100334;10058.635177656039;0.6075772982240305;77.41294104884201;2020-06-03
76;2677.46978822456;665838.2998746943;329.9005054890703;50.625811993180584;13158.72978360917;10100.733677902359;0.6016631357385595;77.86180996853788;2020-06-04
77;2691.7457852632288;665815.1959447956;303.76030954680976;46.817756037908495;13181.833713507833;10139.509862659885;0.596238749462815;78.27711634465567;2020-06-05
78;2704.941986766544;665794.1143570396;279.5141022537392;43.25699185654045;13202.915301263862;10175.202220387038;0.5912906288242209;78.66101013575248;2020-06-06
79;2717.1294054811174;665774.8758081188;257.05498166846326;39.93334603364388;13222.153850184523;10208.036117001298;0.5868055720545688;79.0155571902853;2020-06-07
80;2728.376000181254;665757.3161740429;236.27739712817876;36.836185178122385;13239.713484260514;10238.223901772959;0.5827706795848461;79.34273451288684;2020-06-08
