;Cases;S;U;Q;I;uC;Rt;M;date
0;1.0;3295329.470388067;6.08739772397198;1.044662155264517;11.132836819494035;3.0007769402575373;4.0;0.0;2020-03-15
1;1.2217013859275776;3295324.823040205;9.448879835713003;0.8787037606303392;15.78018468001994;4.230899697749021;3.8923918823034724;0.013503829895894581;2020-03-16
2;1.4120966737678848;3295317.8313712585;14.45981574701804;0.7741743452375597;22.77185362713679;6.125766861113306;3.7876370784357962;0.02510080557206503;2020-03-17
3;1.5853584137322034;3295307.4580300166;21.82441486108051;0.731343240351152;33.14519486908725;9.00407835392338;3.685671675588077;0.03565417696465154;2020-03-18
4;1.7563288173106821;3295292.2741957796;32.499731024945724;0.7558195884849748;48.32902910682676;13.317149676085378;3.5864331049186284;0.04606798307369596;2020-03-19
5;1.9418405118127149;3295270.3396660476;47.76727014445288;0.8593256238543502;70.26355883824979;19.69512255812984;3.489860114180992;0.0573674991131354;2020-03-20
6;2.1622568959946724;3295239.0562080485;69.31817415057917;1.0608208374010644;101.54701683809476;29.00576495411985;3.3958927407851154;0.07079305956151986;2020-03-21
7;2.4433154222664895;3295194.991334488;99.35249187197634;1.3879946656413016;145.61189039840036;42.428088438516234;3.3044722854025226;0.08791233246856997;2020-03-22
8;2.81836114338064;3295133.6702520507;140.6924199845225;1.8791430340680115;206.93297283540733;61.543048673436175;3.2155412861045716;0.11075636476867942;2020-03-23
9;3.3310606526031075;3295049.3346192483;196.90859620058833;2.585437517931123;291.2686056380962;88.4435112669736;3.1290434930231124;0.14198488835811013;2020-03-24
10;4.038687439100344;3294934.6679407773;272.4575679926316;3.5735849480636808;405.93528410934573;125.86544372955011;3.0449238435230472;0.18508643106907327;2020-03-25
11;5.016067467603984;3294780.488920871;372.82747002734027;4.9288599357267735;560.1143040156171;177.3419065849461;2.9631284378765304;0.24461864190003857;2020-03-26
12;6.360267535215741;3294575.4158829143;504.6877560471685;6.758473151237664;765.18734197273;247.3808452391081;2.883604515428728;0.3264938587965571;2020-03-27
13;8.19609769413376;3294305.507392885;676.0376014082672;9.195214741588996;1035.0958320017166;341.6669181577267;2.806300431245285;0.43831426118177447;2020-03-28
14;10.682481946849277;3293953.8864444373;896.3463794359913;12.401285692208369;1386.7167804498195;467.28663337477053;2.7311656332318095;0.5897599089571538;2020-03-29
15;14.01972791742758;3293500.3578942795;1176.678488134811;16.572201236487345;1840.2453306076916;632.9749133189655;2.6581506397159207;0.7930315381303268;2020-03-30
16;18.457695862470434;3292921.031189195;1529.7938345266534;21.940620785640277;2419.572035692654;849.3798845178899;2.5872070174825548;1.0633481352167724;2020-03-31
17;24.304830502131736;3292187.962676813;1970.2145498836549;28.779929981174426;3152.640548074005;1129.3412377070438;2.5182873602534404;1.4194970660050188;2020-04-01
18;31.937975012549323;3291268.8338789907;2514.2480687067628;37.40737324299122;4071.7693458959297;1488.1759289336264;2.4513452676018153;1.884431845768337;2020-04-02
19;41.81283772099331;3290126.6838049786;3179.956646588777;48.18651286386126;5213.9194199079275;1943.9634227342958;2.3863353242936545;2.4859096655944213;2020-04-03
20;54.474927534319534;3288719.7146881595;3987.0637493533013;61.52877308341216;6620.888536727102;2517.8210867560692;2.3232130800468362;3.2571574692574643;2020-04-04
21;70.5707168917469;3287001.191224984;4956.788590019032;77.89381809732487;8339.41199990284;3234.1588748947374;2.26193502969985;4.237551888595251;2020-04-05
22;90.8587330346765;3284919.4533904307;6111.601442837359;97.78851250200253;10421.14983445646;4120.901146082421;2.2024585937818335;5.473294812677738;2020-04-06
23;116.22022070712526;3282418.062102681;7474.894263351606;121.76422275248581;12922.541122205825;5209.662415394608;2.144742099475861;7.018062852817333;2020-04-07
24;147.66896486062095;3279436.0952145937;9070.563669152249;150.41224107842268;15904.508010293042;6535.863135201751;2.0887447619675945;8.933605643456648;2020-04-08
25;186.35981778964563;3275908.6085844273;10922.506260250879;184.35714881861833;19431.99464045987;8138.771413600726;2.0344266661715524;11.290265229929869;2020-04-09
26;233.595435091033;3271767.273114931;13054.02990633354;224.24798548785785;23573.330109956045;10061.456783043614;1.9817487488274037;14.16738635570343;2020-04-10
27;290.8307037076048;3266941.1935750097;15487.188675935318;270.74715554946204;28399.409649876903;12350.643114684519;1.9306727809588622;17.653586174483543;2020-04-11
28;359.67433538799435;3261357.9091130425;18242.05343149132;324.5170822576876;33982.694111844015;15056.449262707018;1.8811613506878884;21.84685130784309;2020-04-12
29;441.8871153098374;3254944.5681046974;21335.934860228765;386.2047107725123;40396.03512018919;18232.008433878073;1.8331778463970567;26.85443116887223;2020-04-13
30;539.3763274842886;3247629.262217764;24782.58035029486;456.4240661709251;47711.34100712305;21932.960263172976;1.7866864402330984;32.79249841360572;2020-04-14
31;654.1859416192502;3239342.4960031253;28591.37066116451;535.7371837843665;55998.10722176128;26216.81343519316;1.7416520719447537;39.785551222929485;2020-04-15
32;788.4822316022419;3230018.7597064977;32766.5462757157;624.6338465227263;65321.843518389294;31142.18116454863;1.6980404330482197;47.96553732447089;2020-04-16
33;944.5346110327953;3219598.164603187;37306.49641121787;723.5106784425251;75742.4386217006;36767.89692100741;1.655817951313606;57.47068668500839;2020-04-17
34;1124.691610580637;3208028.0925344722;42203.14556182806;832.6502527964274;87312.51069041515;43152.023265210024;1.6149517755659435;68.44404829152323;2020-04-18
35;1331.352086051653;3195264.8052779036;47441.47260805889;952.2009637454806;100075.79794698389;50350.77228912787;1.5754097607944249;81.03173643469492;2020-04-19
36;1566.9319276069252;3181274.955300361;52999.19584442359;1082.158479385151;114065.64792452645;58417.361673110776;1.5371604535636751;95.380902967661;2020-04-20
37;1833.8267356175804;3166036.937959728;58846.653425530356;1222.3496299281464;129303.66526515907;67400.83547408298;1.5001730777209816;111.63746389259211;2020-04-21
38;2134.3711265486163;3149542.0268891323;64946.90260919015;1372.4195800423206;145798.57633575477;77344.8830199737;1.4644175203935301;129.94362068235495;2020-04-22
39;2470.795523460584;3131795.2392237904;71256.05298949;1531.8230844486998;163545.36400109646;88286.69240369719;1.4298643182698134;150.4352283902661;2020-04-23
40;2845.1814630292133;3112815.8856702163;77723.83878210625;1699.8205262128008;182524.7175546711;100255.87678332286;1.3964846441594947;173.23907340096417;2020-04-24
41;3259.4165908717287;3092637.77189901;84294.42399229656;1875.4792864516596;202702.83132587702;113273.51145625707;1.3642502938261334;198.47013219604437;2020-04-25
42;3715.150629589169;3071309.031914102;90907.42200013067;2057.6808002435955;224031.57131078534;127351.3178808219;1.333133673087281;226.22888936781825;2020-04-26
43;4213.753657205414;3048891.5892127925;97499.09994710692;2245.1334263733297;246449.01401209453;142491.02698140885;1.3031077851765454;256.5987963593211;2020-04-27
