n1;R1;n2;R2;beta;gamma1;gamma2;eta;N;So;Uo;Qo;Co;R1o;R2o;nCo;NSE;RMSE;MARE;NSE_deaths;RMSE_deaths;MARE_deaths;Estado
0.01990674430687347;0.0;0.022841484264952066;0.9999999505928567;0.18897770339223208;0.0021160776194370234;0.11779186854453161;0.04258270473042783;899999.9903785137;720291.8967346109;19.05728868081665;3.7944424223479394;3.0;1.850343763525851;7.290819157948487;8.996294152647696;0.9525494016894238;37.69674166023469;0.21872276706103322;0.9738086991185835;1.1973242746005734;0.15750828511585782;AC
0.011129930429316127;0.0;0.020079107934144903;0.999999999996129;0.14777184657183678;0.0010000000000000009;0.1275820319133793;0.047301282118451894;3399999.9999976074;2721932.4424967305;5.978874952290016;0.9999835833201987;1.0;1.9373071497387984;7.3794753325594975;2.9999915842926637;0.9881684813469334;43.2091515625659;0.12509092144605502;0.9923025350092705;1.5982026847303745;0.090599999947591;AL
0.03980698989664799;0.0;0.02739330133642399;0.9999998293245176;0.3441620455100494;0.043705699804290246;0.10343539044708377;0.08290864236711815;4139999.999716101;3302732.8204723173;6.7537676961842;1.001142463968503;1.0;1.8682744457288731;6.900557524992156;3.0011030226739486;0.9758278635155586;308.25475297216866;0.14113988191530752;0.9917265928248271;15.045540527051775;0.07543539837969376;AM
0.03422765277200613;0.0;0.027241624921380707;0.9999996756434242;0.39667751250073313;0.03909325800726189;0.07977549493506858;0.029870787475175485;850000.0001767837;673359.8980560335;8.654566374249288;1.6870983822235919;1.0;1.7902520643243482;6.890692928970356;3.0000466170907187;0.9811372002736639;60.30386022334089;0.1095557799104165;0.9952482999511856;0.9233415586593221;0.05889598951504439;AP
0.02522403820098295;0.0;0.021655076504173396;0.9999999931002299;0.23226740202234888;0.04403507475309347;0.058451453042290547;0.03472634767053549;14869999.999998188;11926997.032108713;6.774640980960114;1.0023340805590013;1.0;1.819614391156417;6.915881767204635;2.999999851534972;0.9948816089752001;74.09502140145838;0.06835101609763032;0.9958002119353316;2.4359375801480376;0.0597059140833782;BA
0.030382981925141397;0.0;0.02135977711045069;1.0000003875950245;0.22307274741228664;0.061899062684369205;0.08377530135599667;0.06827729928384524;210200000.0;168160000.0;6.771384392792869;0.9919948979415244;1.0;1.9042518973028917;6.904647598293485;2.9542184020547424;0.9946556994637203;2126.628475005845;0.07221245421439093;0.9979061288187763;92.83753350396418;0.03956603322884573;Brazil
0.05422016144838562;0.0;0.03;0.9999999138880286;0.5;0.041996308464214205;0.07649038832983535;0.0648531456658072;9129999.999960085;7336794.633747798;38.021361699358906;5.529391164758186;5.0;1.8327142830381071;7.420575042183646;14.999994651068764;0.9829486856409267;354.62899595093404;0.11049218699305229;0.9891962904534353;19.974169107797664;0.07317964741099438;CE
0.02526774590524514;0.0;0.024461087958756293;0.9999990639835912;0.5;0.007856459124931325;0.11376780942641307;0.02205497748935715;3099999.999938335;2356393.038061117;9.738235387205052;1.0749194315969346;1.0;1.8472748201747884;7.349083169163224;2.9997628767220506;0.831693767792302;195.79569904381404;0.29731029668774545;0.8103980318716025;5.095165247009249;0.31540382800953837;DF
0.016736538397476547;0.0;0.021503984836419025;0.9999993517118115;0.2590529957635251;0.011208611294604265;0.1009557957182497;0.033923115324270656;4019999.9954663464;3213348.083468184;6.396224510722254;1.2618276984250836;1.0;1.833593662151993;7.182190430576291;2.9968340264550086;0.9904748364526421;86.31179415464187;0.08345756242296198;0.9926041937266614;2.6612062393369498;0.0841822960523033;ES
0.04865068549349147;0.0;0.03;0.999999828690684;0.5;0.012752467108091109;0.09630199053017377;0.04116490458832773;7020000.007460298;5605563.577124169;22.887891108965384;4.1232849647219165;3.0;1.565904072581988;7.096570480403707;9.000188680910167;0.9920510460471017;23.580657932089473;0.07465972359524178;0.9491443492553858;2.461557109684756;0.15928704678135894;GO
0.03773633009382959;0.0;0.025895701524312028;0.9999944283627268;0.5;0.07223753130631652;0.050230302396929716;0.055418106728838346;7079999.998141026;6028770.309313269;9.031305286767019;2.0;1.0;1.8055474518548948;6.4763405885373535;2.999954153199844;0.9894952362998538;128.46120836546163;0.08515637156869776;0.995552944067943;4.801174438871142;0.06702392434860187;MA
0.042733862389782884;0.0;0.03;0.9999991540756187;0.5;0.03175927792104;0.09615188007488162;0.03935833685311672;21169999.998293992;16418789.699220924;8.638219167887502;1.5570563206238737;1.0;1.5903972280937329;7.2656541859069215;2.9975218216632094;0.964220182906399;125.93402589744933;0.14514212767053622;0.9919346067666805;2.614822757863815;0.08556930695323972;MG
0.036180098699493776;0.0;0.03;0.9999995112906634;0.5;0.02493087286771528;0.05672843495103111;0.03500351279027088;2799999.9881496797;2184275.644207639;13.1757417452462;2.0974303995700914;2.0;1.8217179400124375;6.988533486718615;6.0001311791973055;0.9243957336659928;24.032956460990306;0.18789124950192393;0.9723906441780072;0.5659227222290298;0.12700717852613866;MS
0.029845589614181798;0.0;0.024438498735120658;0.9999999871574302;0.37037093625054085;0.0398749547238198;0.05;0.033732658645523675;3490000.001009584;2724899.4806678556;8.495728662736408;1.105255681357148;1.0;1.7575427731395281;6.671147980520081;2.9970490315026623;0.8434979924704844;42.641659259406225;0.2594037485193655;0.9489478763780268;0.9535150934048544;0.17836484786215112;MT
0.018100322412195356;0.0;0.022084899882015643;0.9999998196685971;0.23265387696459677;0.03416595237722922;0.07984680326048937;0.07036174414593385;8599999.995656163;7019772.4030953385;6.716811109427053;1.3472810741465633;1.0;1.8603502885276935;7.258321701691327;2.998505610535873;0.9889068559950981;120.08260205306476;0.10505275262204769;0.981617656643672;11.51649891984109;0.13153361254698465;PA
