;Cases;S;U;Q;I;uC;Rt;M;date
0;1.0;2705053.307482145;5.764031659378463;0.5;10.270273677663035;3.006242018284572;5.0;0.0;2020-03-08
1;1.0619956453284138;2705051.3276704093;7.181087846693311;0.5112688433873394;12.250085412461303;3.4957330770522383;4.950641033508709;0.0029173143551197243;2020-03-09
2;1.1263131752540694;2705048.8926851824;8.916202942168148;0.5380665900160618;14.685070639295382;4.104487931857103;4.902227185037399;0.0059438890821668635;2020-03-10
3;1.1949757593935264;2705045.907651569;11.033763495726078;0.5823393122683348;17.670104252349603;4.859025684961662;4.854740193161047;0.009174927993182867;2020-03-11
4;1.2702773276481296;2705042.260023318;13.609716214244498;0.6465579323072398;21.31773250323573;5.791181029035864;4.808162149839279;0.012718376002610995;2020-03-12
5;1.3548514044014444;2705037.816701705;16.733363632517076;0.7337907006107276;25.761054116280253;6.939048378751007;4.762475493651724;0.016698158241773522;2020-03-13
6;1.4517496101942042;2705032.4207546213;20.50939242863317;0.8477877683584571;31.157001200277946;8.348071393092114;4.7176630030869555;0.021257874093541625;2020-03-14
7;1.5645313207567593;2705025.8876942825;25.060155827659752;0.9930789856020694;37.69006153911762;10.072295405099041;4.673707789960879;0.026565016256126745;2020-03-15
8;1.6973662630209256;2705018.0012628823;30.52823628833145;1.1750863329710424;45.57649293868468;12.175804054361265;4.63059329296295;0.03281579857923842;2020-03-16
9;1.8551518718286977;2705008.5086769555;37.07931313118426;1.400252362812524;55.06907886520622;14.734361499380743;4.588303271327218;0.04024067849084806;2020-03-17
10;2.043647536676879;2704997.1152732554;44.90536353161015;1.676186265541081;66.462482565307;17.837285231478887;4.546821798625905;0.04911067421436065;2020-03-18
11;2.269627924058082;2704983.4784994135;54.22822443482131;2.0118291748492196;80.09925640707792;21.589574873349303;4.50613325668321;0.05974457962159324;2020-03-19
12;2.5410579159441813;2704967.201184551;65.3035464654613;2.417640565699398;96.37657126945432;26.114326322349445;4.466222329606929;0.07251719627143435;2020-03-20
13;2.867291850880709;2704947.824023629;78.42517083451852;2.905807642448929;115.75373219156872;31.555461863720552;4.427073997935664;0.08786870905069284;2020-03-21
14;3.2593000153777716;2704924.8172045965;93.929961860697;3.490479758899255;138.76055122415607;38.080809589182046;4.388673532899337;0.10631534412567724;2020-03-22
15;3.729925587074015;2704897.571103392;112.20312889451938;4.188030027035078;166.00665242874877;45.88556792012029;4.351006490790867;0.12846145985562535;2020-03-23
16;4.294175522345943;2704865.3859676644;133.68407242141492;5.017346396415325;198.19178815674752;55.19619381657134;4.314058707446812;0.1550132350218357;2020-03-24
17;4.9695491640735225;2704827.4605061077;158.87279006388252;6.000154597514257;236.11724971354556;66.27475588807523;4.27781629283489;0.18679413204523238;2020-03-25
18;5.776408636733541;2704782.8792964504;188.3368790073101;7.161375448379123;280.6984593708511;79.42379627842834;4.242265625746307;0.22476232658028578;2020-03-26
19;6.738395347800031;2704730.598922995;222.71917107866165;8.529519088654508;332.9788328260038;94.99174731088758;4.207393348590852;0.27003030672247214;2020-03-27
20;7.88289740506276;2704669.432747435;262.74603859020414;10.13711890386617;394.1450083859959;113.37895348686281;4.173186362292782;0.3238868681539946;2020-03-28
21;9.24157292486531;2704598.0342171085;309.23640754738915;12.021207876907924;465.54353871192325;135.0443503627609;4.139631821285535;0.3878217393352302;2020-03-29
22;10.850934649998162;2704514.878610033;363.11151521775776;14.223840236693672;548.699145787465;160.5128556830154;4.1067171286033695;0.4635530917300487;2020-03-30
23;12.753001605107576;2704418.243114488;425.4054479152253;16.79266131629542;645.3346413322818;190.38353049565345;4.074429931068035;0.5530582045995867;2020-03-31
24;14.996023913572543;2704306.185138205;497.27649413048243;19.781528586989793;757.3926176156053;225.3385709845605;4.0427581145686595;0.6586075725378462;2020-04-01
25;17.635287238099863;2704176.5187419406;580.019345761621;23.251186838899226;887.0590138799264;266.1531940413063;4.011689799433014;0.7828027598416819;2020-04-02
26;20.734003686982085;2704026.78909141;675.0781780439158;27.27000048727631;1036.7886644102387;313.70648219206447;3.981213335888424;0.9286183236749452;2020-04-03
27;24.364296387454633;2703854.244822734;784.060635180082;31.91474593645077;1209.3329330867546;368.99325558276723;3.9513172996105617;1.0994481449030653;2020-04-04
28;28.60828528739046;2703655.8082176605;908.752745169179;37.271466886636645;1407.769538159907;433.13704081670096;3.9219904873584315;1.2991565224054604;2020-04-05
29;33.55928208073062;2703428.043090206;1051.1347806217186;43.43639530890705;1635.5346656144334;507.4042076030771;3.8932219126938743;1.5321344023976717;2020-04-06
30;39.32310250730161;2703167.1202896237;1213.398077181822;50.51694070243308;1896.4574661971424;593.2193458055859;3.865000801783958;1.8033611310121278;2020-04-07
31;46.01950455900799;2702868.780733751;1397.9628119445772;58.63274998230071;2194.797022069756;692.18195558387;3.837316589284648;2.118472131625304;2020-04-08
32;53.783761394938075;2702528.295896454;1607.4967346681638;67.91684006360448;2535.281859366944;806.0845232402379;3.8101589143041834;2.4838329211502077;2020-04-09
33;62.76837802011702;2702140.425685796;1844.9348326032464;78.51680483318529;2923.1520700244873;936.9320545679386;3.78351761644461;2.9066198913806596;2020-04-10
34;73.14496094492699;2701699.3736668495;2113.4998950128747;90.59609770980428;3364.2040889715686;1086.9631353039626;3.7573827319199693;3.394908289110493;2020-04-11
35;85.1062501601466;2701198.7396033066;2416.723926701028;104.33539041840018;3864.838152514205;1258.67258523463;3.73174448974965;3.9577678343002862;2020-04-12
36;98.86832280017836;2700631.4693186833;2758.4703387276704;119.93400785571379;4432.108437137187;1454.8357677536246;3.7065933080254445;4.605366417334378;2020-04-13
37;114.67297779047044;2699989.8019082583;3142.9568212479717;137.61143807031715;5073.775847562006;1678.5346104532462;3.6819197902508916;5.349082312808113;2020-04-14
38;132.7903106020813;2699265.214370942;3574.778774899292;157.60891531562194;5798.363384878609;1933.1853840616143;3.6577147217514985;6.2016253391417635;2020-04-15
39;153.52148690412923;2698448.3637755127;4058.933144181361;180.1910728675697;6615.213980307909;2222.5682763548493;3.6339690661544743;7.177167377684963;2020-04-16
40;177.20172340740106;2697529.0271285605;4600.8424585942785;205.64766081586362;7534.550627260061;2550.858784442518;3.6106739619366266;8.29148264156629;2020-04-17
41;204.20348350954472;2696496.0391740752;5206.3788434304515;234.29532228073435;8567.538581745242;2922.660932524512;3.5878207190391014;9.562098052409983;2020-04-18
42;234.93989440786007;2695337.228428023;5881.88771182307;266.4794194439733;9726.349327797747;3343.0423021228416;3.565400815547671;11.008454038600785;2020-04-19
43;269.86839113227825;2694039.3518373347;6634.210791590134;302.57589834788394;11024.225918485885;3817.5708374155884;3.5434058944373072;12.652076011678226;2020-04-20
44;309.4945915921989;2692588.028539072;7470.708083324708;342.9931789676054;12475.549216748876;4352.353362864363;3.521827760379781;14.516756713495118;2020-04-21
45;354.37640440316636;2690967.6733376184;8399.27825305165;388.17405301474525;14095.904418202439;4954.075707732876;3.5006583766130865;16.62874951724163;2020-04-22
46;405.1283695989569;2689161.4305982823;9428.376913030323;438.59756958398725;15902.147157538306;5630.044305325038;3.479889861871478;19.016972687302854;2020-04-23
47;462.4262290669904;2687151.1094359183;10567.032129003012;494.7808835648047;17912.468319901982;6388.229078267176;3.4595144873749506;21.71322444915225;2020-04-24
48;527.011720392358;2684917.121219545;11824.856406189228;557.2810375557328;20146.456536274716;7237.307372137396;3.4395246738770147;24.752408572131284;2020-04-25
49;599.6975838661663;2682438.420590765;13212.054299917476;626.6966427801351;22625.15716505535;8186.708638491574;3.419912988769635;28.172769983051648;2020-04-26
50;681.3727679285745;2679692.451384045;14739.424684947744;703.669418777713;25371.126371774906;9246.659500120875;3.40067214324423;32.01613971749173;2020-04-27
51;773.0078126591836;2676655.099053024;16418.356595214005;788.8855450976939;28408.47870279624;10428.228749825357;3.3817949895076356;36.328188249425004;2020-04-28
52;875.6603850877065;2673300.6514173946;18260.81743086255;883.0767716168875;31762.926338425277;11743.37175085813;3.3632745180519845;41.15868596501927;2020-04-29
53;990.4809329132623;2669601.7697841995;20279.33220314637;987.0212265888599;35461.80797162003;13204.973608971537;3.345103854977447;46.5617692083625;2020-04-30
54;1118.7184184399016;2665529.4726271513;22486.952428990884;1101.5438570586493;39534.10512866838;14826.890424178942;3.327276259366798;52.59621010190473;2020-05-01
55;1261.7260742283704;2661053.1346573196;24897.212953072165;1227.5164154803438;44010.44309849999;16623.987655719116;3.3097851207108495;59.325687388795856;2020-05-02
56;1420.967128198565;2656140.503718425;27524.075240729486;1365.8569176658498;48923.074037394224;18612.17475080033;3.2926239563837107;66.81905583767181;2020-05-03
57;1598.0204276594695;2650757.7385634985;30381.85535671865;1517.5284770178569;54305.839192320724;20808.43493092475;3.2757864091669378;75.15061089129546;2020-05-04
58;1794.5858728949433;2644869.47085316;33485.13479534567;1683.5374083811487;60194.106902659056;23230.848826037287;3.2592662448216316;84.40034435351212;2020-05-05
59;2012.4895649834514;2638438.894599718;36848.652480971956;1864.9304959283995;66624.68315610103;25898.610614217232;3.243057349707546;94.6541866289798;2020-05-06
60;2253.6885682132784;2631427.8863482033;40487.176247092146;2062.791316505131;73635.69140761567;28832.03527580511;3.227153728448288;106.0042308270106;2020-05-07
61;2520.27515190075;2623797.1597799887;44415.35212683796;2278.2354908401785;81266.41797583006;32052.555206251167;3.2115495016417337;118.54893236780318;2020-05-08
62;2814.4803717295868;2615506.4579298533;48647.53023879336;2512.4047454136585;89557.11982596593;35582.70447002932;3.1962389036147836;132.3932775086778;2020-05-09
63;3138.676852576539;2606514.7861396223;53197.56608506439;2766.459670440825;98548.79161619704;39446.08900811528;3.1812162802215793;147.6489142948415;2020-05-10
64;3495.3805902047047;2596780.688824286;58078.59655568308;3041.5710480462753;108282.88893153312;43667.34073759906;3.166476086684353;164.4342373412421;2020-05-11
65;3887.251584116977;2586262.5717762327;63302.791073619686;3338.909657138857;118801.0059795867;48272.05366471117;3.152012885476105;182.87441761260288;2020-05-12
66;4317.093137674146;2574919.0722811236;68881.07760801603;3659.6344583567097;130144.50547469578;53286.700270648886;3.137821344244253;203.10136948924648;2020-05-13
67;4787.8495901735605;2562709.4771638275;74822.84579304162;4004.879087686011;142354.10059199124;58738.52612109005;3.1238962337745058;225.2536440460586;2020-05-14
68;5302.60228747738;2549594.1884373683;81135.6292331001;4375.736623854012;155469.38931845038;64655.42117401889;3.1102324259941603;249.47623944329956;2020-05-15
69;5864.5635709622275;2535535.2348558647;87824.7704521511;4773.242620755295;169528.34289995395;71065.76625608534;3.096824892014042;275.9203180660357;2020-05-16
70;6477.068576951061;2520496.825743286;94893.0733847629;5198.356447484853;184566.75201253273;77998.2536033339;3.0836687002083756;304.742820631953;2020-05-17
71;7143.564642954942;2504445.941721605;102340.44960787366;5651.941032561225;200617.63603421382;85481.680750824;3.070759014331821;336.1059676833926;2020-05-18
72;7867.598136183178;2487352.9553937283;110163.56549578477;6134.741165909293;217710.62236209045;93544.71756421322;3.0580910916729898;370.17663977968135;2020-05-19
73;8652.798535561018;2469192.2724288236;118355.49940637196;6647.360585218763;235871.30532699497;102215.64679984325;3.0456602812436957;407.1256284484199;2020-05-20
74;9502.85963770527;2449942.9818834607;126905.41875739486;7190.23814647608;255120.59587235784;111522.07933078163;3.0334620220032735;447.12675179954226;2020-05-21
75;10421.517800531705;2429589.5024381364;135798.28810866893;7763.623452018926;275474.0753176824;121490.64595646287;3.0214918411172973;490.3558307399166;2020-05-22
76;11412.527175300194;2408122.208727829;145014.62081939954;8367.552408688343;296941.3690279899;132146.66862460185;3.009745352249979;536.9895234735784;2020-05-23
77;12479.631963767817;2385538.0215261076;154530.28616288435;9001.823246806744;319525.5562297115;143513.8148562526;2.9982182538896596;587.204020013173;2020-05-24
78;13626.53577942255;2361840.9435773464;164316.3847974291;9665.97361186892;343222.6341784727;155613.73998975207;2.986906327706712;641.1736004188091;2020-05-25
79;14856.868300975166;2337042.5225136164;174339.20453575504;10359.259402769221;368021.0552422031;168465.72300270371;2.975805436943241;699.069065619347;2020-05-26
80;16174.149464275084;2311162.2226626836;184560.267200485;11080.636074574248;393901.35509313573;182086.3023538014;2.9649115248339633;761.0560523998904;2020-05-27
81;17581.751541788337;2284227.6885507666;194936.47550952173;11828.743131092462;420835.88920505275;196488.9190226502;2.9542206130576716;827.2932489847879;2020-05-28
82;19082.859561551053;2256274.883876164;205420.366825331;12601.892577782339;448788.69387965533;211683.57491499092;2.943728800218667;897.9305324817309;2020-05-29
83;20680.430593194196;2227348.092453533;215960.4776944601;13398.062053818376;477715.4853022868;227676.51496081415;2.933432260357572;973.1070530138898;2020-05-30
84;22377.15247390309;2197499.774842643;226501.81703095965;14214.89316826855;507563.80291317625;244469.94024004496;2.9233272414910534;1052.9492914971972;2020-05-31
85;24175.402700026752;2166790.272296296;236986.44557003252;15049.695712765748;538273.3054595235;262061.76147669842;2.9134100641797773;1137.5691252125737;2020-06-01
86;26077.20824409402;2135287.357282371;247354.1533966533;15899.458154840748;569776.2204734483;280445.40067786013;2.9036771201240685;1227.0619369247997;2020-06-02
87;28084.207026425993;2103065.6370909973;257543.2219185009;16760.864609629407;601997.9406648221;299609.64711026585;2.8941248707867895;1321.504801861337;2020-06-03
88;30197.61188644069;2070205.8194894705;267491.2540818258;17630.318387262072;634857.7582663487;319538.5739108202;2.884749846042878;1420.9547923185678;2020-06-04
89;32418.177852217832;2036793.8552467993;277136.0529359522;18503.97197774046;668269.72250902;340211.5197431095;2.8755486428550325;1525.447437473483;2020-06-05
90;34746.17346448468;2002919.9776606357;286416.52551144175;19377.763094976377;702143.6000951836;361603.1380242808;2.8665179239750436;1634.9953739832933;2020-06-06
91;37181.35688373516;1968677.6604732862;295273.5887462413;20247.45629590335;736385.9172825329;383683.51535665314;2.8576544166702655;1749.5872216638095;2020-06-07
92;39722.957413284;1934162.521322571;303651.05169273535;21108.689362369132;770901.0564332483;406418.3579648598;2.8489549114747486;1869.1867140241932;2020-06-08
93;42369.662987877105;1899471.2008399875;311496.44740978896;21957.023438373282;805592.3769158317;429769.24307979236;2.8404162609645542;1993.732109521464;2020-06-09
94;45119.61392891022;1864700.2415269173;318761.79585823615;22787.9959121741;840363.3362289018;453693.9305295813;2.8320353785567844;2123.135897701309;2020-06-10
95;47970.403410854036;1829944.995341906;325404.27386788663;23597.17494757837;875118.582413913;478146.73018759396;2.8238092373318575;2257.2848211465384;2020-06-11
96;50919.08463106328;1795298.58854116;331386.77509561897;24380.21418004997;909764.9892146591;503078.9153079269;2.815734868878595;2396.040212865088;2020-06-12
97;53962.18454749639;1760850.9620190708;336678.35140119656;25132.906453735624;944212.6157367486;528439.1733343201;2.807809362161669;2539.238642742632;2020-06-13
98;57095.72425867351;1726688.0100421787;341254.5213754074;25851.235401809274;978375.5677136407;554174.0866777506;2.8000298624109763;2686.6928765574207;2020-06-14
99;60315.24546244027;1692890.8316916951;345097.4461656332;26531.423551008025;1012172.7460641244;580228.630885043;2.792393570032516;2838.1931210440503;2020-06-15
100;63615.84247506181;1659535.1014733976;348195.9765015327;27169.976119883195;1045528.4762824221;606546.6811859444;2.7848977395403613;2993.508530608355;2020-06-16
101;66992.1994718416;1626690.5717305937;350545.5687737279;27763.719484075544;1078373.0060252259;633071.5182955809;2.7775396785093056;3152.3889597503708;2020-06-17
102;70438.63202762551;1594420.7042545804;352148.0853353858;28309.833594520675;1110642.873501239;659746.3225437071;2.770316746547783;3314.566917825955;2020-06-18
103;73949.13214689656;1562782.4230949848;353011.49460283475;28805.87817223882;1142281.154660835;686514.6497388647;2.76322635429069;3479.7596880172696;2020-06-19
104;77517.41629299887;1531825.9971081237;353149.4725525158;29249.811850650316;1173237.5806476958;713320.879951531;2.756265962411696;3647.671587432555;2020-06-20
105;81136.97521420429;1501595.0273766273;352580.93707151874;29640.004609694664;1203468.5503791925;740110.6334837747;2.749433080654683;3817.9963117595166;2020-06-21
106;84801.12492698687;1472126.5372808042;351329.5229501764;29975.24341637195;1232937.0404750153;766831.1491814802;2.742725266883939;3990.419334373157;2020-06-22
107;88503.05797051048;1443451.1505304826;349423.016679382;30254.731375575888;1261612.4272253371;793431.6211998687;2.736140126152736;4164.620318206029;2020-06-23
108;92235.89417889027;1415593.3427715902;346892.7681252565;30478.08079485417;1289470.2349842293;819863.4918852284;2.7296753097899487;4340.275504926474;2020-06-24
109;95992.73027818254;1388571.7537852293;343773.0933490727;30645.30068876309;1316491.8239705907;846080.6996545724;2.723328514504354;4517.0600488124;2020-06-25
110;99766.6875835585;1362399.5459679216;340100.68313899107;30756.779414132;1342664.0317878984;872039.8816512168;2.7170974815062667;4694.650261225854;2020-06-26
111;103550.9574489667;1337084.7998138552;335914.0256742046;30813.262895710624;1367978.777941965;897700.5319230832;2.71097999564625;4872.725749326991;2020-06-27
112;107338.84355976328;1312630.9260380554;331252.8615451438;30815.82962998745;1392432.6517177646;923025.11698287;2.7049738845703573;5050.971406228327;2020-06-28
113;111123.80113100172;1289037.0928679742;326157.67009724193;30765.862730612847;1416026.4848878458;947979.1509289894;2.6990770178918364;5229.079255539353;2020-06-29
114;114899.47258208154;1266298.6559494068;320669.19551649713;30665.01998316806;1438764.9218064132;972531.2337246665;2.6932873063788763;5406.7501300999975;2020-06-30
115;118659.71939401753;1244407.5832652845;314828.0180889888;30515.20248543776;1460655.9944905355;996653.0545220915;2.6876027011580734;5583.695171080582;2020-07-01
116;122398.65000226129;1223352.864929654;308674.17571955966;30318.522678029447;1481710.7128261663;1020319.3644263159;2.682021192933263;5759.637140527698;2020-07-02
117;126110.64386252082;1203120.908240077;302246.8310184617;30077.27218874398;1501942.669515743;1043507.9224460165;2.6765408112195352;5934.311553823759;2020-07-03
118;129790.37143565576;1183695.9109326631;295583.98705964815;29793.89025913941;1521367.6668231569;1066199.4180687135;2.671159623592054;6107.467620111473;2020-07-04
119;133432.81048307984;1165060.2107292577;288722.2498620922;29470.932864267874;1540003.3670265623;1088377.3738171225;2.665875734949431;6278.86900910272;2020-07-05
120;137033.25857364057;1147194.6089913098;281696.635347537;29111.043201621378;1557868.9687645105;1110028.0316417115;2.660687286791359;6448.294439611823;2020-07-06
121;140587.34206772325;1130078.668124292;274540.41761562775;28716.923741177052;1574984.9096315284;1131140.2262070002;2.655592456510234;6615.538102318394;2020-07-07
122;144091.02177821897;1113690.9818264123;267285.01595767244;28291.310090610994;1591372.595929408;1151705.2481029057;2.650589456696489;6780.409926154158;2020-07-08
123;147540.59548170495;1098009.4175382492;259959.91762942588;27836.946974003786;1607054.160217571;1171716.7001324366;2.6456765344573756;6942.735696470976;2020-07-09
124;150932.69778846603;1083011.336322666;252592.62926967774;27356.566060666708;1622052.2414331543;1191170.348314344;2.640851970748949;7102.357048924474;2020-07-10
125;154264.29720748772;1068673.7843581713;245208.659024515;26852.86629707281;1636389.7933976492;1210063.9708685738;2.6361140797209717;7259.131331362113;2020-07-11
